Geneid	Chr	Start	End	Strand	Length	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	UBR.18_R1.mLb.clN.bam.raw	UVR.11_R1.mLb.clN.bam.raw	UVR.14_R1.mLb.clN.bam.raw	UBR.18_R1.mLb.clN.bam.pseudo	UVR.11_R1.mLb.clN.bam.pseudo	UVR.14_R1.mLb.clN.bam.pseudo
Interval_6878	chr17	45226126	45226341	+	216	16.1384405705749	-0.175060236256985	1.24727866713203	-0.140353748420564	0.888380499456214	0.9999770515149	20	25	9	14.7060608650661	22.0274139469726	10.9580585434099
Interval_6879	chr17	45247392	45248393	+	1002	53.9386789745704	0.38883778817204	0.642028381432329	0.605639562700585	0.544754124982104	0.9999770515149	80	43	43	58.8242434602644	37.8871519887928	52.355168596292
Interval_6880	chr17	45277337	45277611	+	275	7.21843711278075	0.891607710744457	1.84377385097533	0.483577587496867	0.62868568398866	NA	17	11	3	12.5001517353062	9.69206213666793	3.65268618113665
Interval_6881	chr17	45316985	45317580	+	596	125.194485858222	0.231053379800574	0.501618965177252	0.460615319277112	0.645074618799619	0.9999770515149	183	129	95	134.560456915355	113.661455966378	115.668395735994
Interval_6882	chr17	45428217	45428500	+	284	13.462258553291	0.268462786293696	1.32367607438872	0.202816075237798	0.839278792835834	NA	24	18	11	17.6472730380793	15.8597380418203	13.3931826641677
Interval_6883	chr17	45490714	45491319	+	606	19.6190023346173	0.36656810112975	1.09590438835846	0.334489126080448	0.738010494984542	0.9999770515149	33	18	18	24.2650004273591	15.8597380418203	21.9161170868199
Interval_6884	chr17	45584934	45585306	+	373	13.5394757167669	-0.194893255775284	1.35992093497117	-0.143312196145738	0.886043624127053	NA	19	25	8	13.9707578218128	22.0274139469726	9.74049648303106
Interval_6885	chr17	45586384	45586621	+	238	5.18006211629423	1.19230816380974	2.35176073389035	0.506985318118391	0.612165120199587	NA	13	4	4	9.55893956229296	3.52438623151561	4.87024824151553
Interval_6886	chr17	46020329	46020616	+	288	10.3118790850366	0.847631440397215	1.53305849520534	0.552902216743976	0.580330369439053	NA	15	7	5	11.0295456487996	6.16767590515232	6.08781030189442
Interval_6887	chr17	46193608	46194795	+	1188	48.5917617641382	0.573908350825328	0.691229091878513	0.830272275238953	0.406384859635915	0.9999770515149	87	36	45	63.9713647630375	31.7194760836405	54.7902927170497
Interval_6888	chr17	46225197	46225615	+	419	20.483458963198	-0.100664199839199	1.06894750202171	-0.0941713223977904	0.92497306492638	0.9999770515149	29	23	21	21.3237882543458	20.2652208312148	25.5688032679565
Interval_6889	chr17	46361530	46362221	+	692	58.0411261019075	0.859925033772332	0.644581023082613	1.33408369619674	0.182176428421851	0.9999770515149	93	31	40	68.3831830225574	27.313993294246	48.7024824151553
Interval_6890	chr17	46424569	46424838	+	270	3.75292425790959	-3.18799126298468	3.15671790756214	-1.00990692115619	0.312539886417078	NA	1	11	3	0.735303043253305	9.69206213666793	3.65268618113665
Interval_6891	chr17	46579667	46580138	+	472	28.5699482384003	-1.27904816987364	0.99858094741555	-1.28086578577728	0.200240812196465	0.9999770515149	19	57	14	13.9707578218128	50.2225037990975	17.0458688453044
Interval_6892	chr17	46895185	46895424	+	240	5.96467460889074	-1.86868952507333	2.11658362689567	-0.88288008152746	0.377301066561302	NA	4	16	6	2.94121217301322	14.0975449260624	7.3053723622733
Interval_6893	chr17	46922805	46923474	+	670	29.3854242479019	0.288757302954223	0.88782137440406	0.325242567118919	0.74499749451467	0.9999770515149	44	35	18	32.3533339031454	30.8383795257616	21.9161170868199
Interval_6894	chr17	46949017	46949238	+	222	6.57315041841239	0.384395185894355	1.9142663338317	0.200805488296359	0.840850671303026	NA	13	7	7	9.55893956229296	6.16767590515232	8.52293442265218
Interval_6895	chr17	47067307	47067529	+	223	7.48311105897129	0.141532920690447	1.80351486268277	0.0784761598692423	0.937449293396243	NA	11	11	4	8.08833347578635	9.69206213666793	4.87024824151553
Interval_6896	chr17	47100055	47100509	+	455	29.2182693629283	-0.278614921270959	0.893404004625082	-0.311857703601721	0.755148668130048	0.9999770515149	34	29	29	25.0003034706124	25.5518001784882	35.3092997509876
Interval_6897	chr17	47189008	47189625	+	618	48.3047136442255	-0.211618574166945	0.67048395928222	-0.31562063676138	0.75229047191755	0.9999770515149	59	60	39	43.382879551945	52.8657934727342	47.4849203547764
Interval_6898	chr17	47200175	47200474	+	300	4.31009624420746	-1.08218554747158	2.98307033356364	-0.362775739913172	0.716772415816763	NA	4	14	0	2.94121217301322	12.3353518103046	0
Interval_6899	chr17	47323871	47324331	+	461	14.8975347673023	-0.646198916913887	1.33402213712925	-0.484398945810955	0.628102766437247	0.9999770515149	13	24	7	9.55893956229296	21.1463173890937	8.52293442265218
Interval_6900	chr17	47492279	47492777	+	499	24.2305036859696	0.136262339604161	0.971905864415662	0.14020117029141	0.888501047279842	0.9999770515149	40	33	20	29.4121217301322	29.0761864100038	24.3512412075777
Interval_6901	chr17	47649352	47650056	+	705	75.8067138363631	0.336804617404335	0.568619479121149	0.592319872553251	0.553636411004594	0.9999770515149	119	97	43	87.5010621471433	85.4663661142536	52.355168596292
Interval_6902	chr17	47660099	47660359	+	261	9.98696183054524	-0.575371890868098	1.55681480227223	-0.369582746790639	0.711693408353377	NA	9	10	9	6.61772738927974	8.81096557878903	10.9580585434099
Interval_6903	chr17	47733093	47733425	+	333	21.6092088113854	0.400034620937085	1.05496853430088	0.379191044974801	0.704546000984021	0.9999770515149	30	16	16	22.0590912975991	14.0975449260624	19.4809929660621
Interval_6904	chr17	47829869	47830282	+	414	39.7014636326035	0.725463161479247	0.763975158559056	0.949589987778599	0.342320627826993	0.9999770515149	55	24	23	40.4416673789318	21.1463173890937	28.0039273887143
Interval_6905	chr17	47831316	47831556	+	241	13.1158133991889	-0.0639419216609947	1.37209050685319	-0.0466018249828443	0.96283057748653	NA	14	12	9	10.2942426055463	10.5731586945468	10.9580585434099
Interval_6906	chr17	47841116	47841336	+	221	10.1602282439571	0.599288140829481	1.52509749440588	0.392950708415492	0.69435588788144	NA	16	8	7	11.7648486920529	7.04877246303122	8.52293442265218
Interval_6907	chr17	47895704	47896582	+	879	145.86105578149	0.0612340369458031	0.506747542556706	0.120837363387808	0.903819855225948	0.9999770515149	208	179	111	152.943032996687	157.716283860324	135.149388702056
Interval_6908	chr17	47941312	47941830	+	519	40.524348791294	0.32562399133148	0.749891067700733	0.434228390437943	0.664122598694087	0.9999770515149	58	32	33	42.6475765086917	28.1950898521249	40.1795479925031
Interval_6909	chr17	47970721	47971203	+	483	66.8318956334351	0.23244718779264	0.572391346335034	0.406098361341374	0.684670329732079	0.9999770515149	103	81	47	75.7362134550904	71.3688211881911	57.2254168378075
Interval_6910	chr17	48024885	48025384	+	500	38.7876604616318	-0.132605342460505	0.759711577603839	-0.17454695488352	0.861435632423883	0.9999770515149	46	44	29	33.823939989652	38.7682485466717	35.3092997509876
Interval_6911	chr17	48047785	48048506	+	722	88.8267501307486	0.143709494503947	0.520943349003824	0.275863958679492	0.78265255693446	0.9999770515149	121	85	71	88.9716682336499	74.8932074197068	86.4469062869007
Interval_6912	chr17	48101053	48101588	+	536	24.580691467274	-0.152262283943797	0.97390917158026	-0.156341359530209	0.875763956953533	0.9999770515149	30	28	20	22.0590912975991	24.6707036206093	24.3512412075777
Interval_6913	chr17	48107288	48107951	+	664	41.9574248695019	0.0485960083378893	0.724166339755173	0.0671061407719098	0.946497205288528	0.9999770515149	57	49	31	41.9122734654384	43.1737313360662	37.7444238717454
Interval_6914	chr17	48579163	48579332	+	170	2.67790920158603	0.978443125673457	4.04089240347481	0.242135406731464	0.808675243735337	NA	8	4	2	5.88242434602644	3.52438623151561	2.43512412075777
Interval_6915	chr17	48830924	48831446	+	523	24.3137425278464	-0.424616909937327	0.989627249875169	-0.42906752011011	0.66787408833681	0.9999770515149	25	31	18	18.3825760813326	27.313993294246	21.9161170868199
Interval_6916	chr17	48841538	48841726	+	189	5.35314890260321	-1.61095609522026	2.35457123170968	-0.684182357078459	0.493860021623795	NA	3	3	9	2.20590912975991	2.64328967363671	10.9580585434099
Interval_6917	chr17	48892363	48893017	+	655	83.5395395159625	0.106117961106191	0.52549458554586	0.201939209318323	0.839964248867788	0.9999770515149	119	88	70	87.5010621471433	77.5364970933435	85.2293442265218
Interval_6918	chr17	48908114	48908564	+	451	24.5104999391515	0.0392678724949402	0.97332806533224	0.0403439229727095	0.967818936796595	0.9999770515149	33	26	20	24.2650004273591	22.9085105048515	24.3512412075777
Interval_6919	chr17	49192364	49193123	+	760	80.0349903655105	-0.00445903011502717	0.53301353507925	-0.00836569771978526	0.993325216804801	0.9999770515149	109	86	70	80.1480317146102	75.7743039775857	85.2293442265218
Interval_6920	chr17	49362389	49362563	+	175	16.465942431152	0.26999141124491	1.21070434090451	0.223003587352467	0.823532714503257	0.9999770515149	24	14	14	17.6472730380793	12.3353518103046	17.0458688453044
Interval_6921	chr17	49414783	49415148	+	366	39.3669534627745	-0.309158016975953	0.761253510387771	-0.406117032969047	0.684656611139278	0.9999770515149	44	52	28	32.3533339031454	45.817021009703	34.0917376906087
Interval_6922	chr17	49677678	49678468	+	791	55.7580527218434	-0.460837720935389	0.621887349092171	-0.741030866133744	0.458674725485074	0.9999770515149	65	80	50	47.7946978114648	70.4877246303122	60.8781030189442
Interval_6923	chr17	49707811	49708563	+	753	51.3682001921353	0.0124385850084202	0.640163100744562	0.0194303373530169	0.984497809265346	0.9999770515149	81	69	47	59.5595465035177	60.7956624936443	57.2254168378075
Interval_6924	chr17	49715684	49716013	+	330	9.71487484429809	1.25610373117438	1.57161419388243	0.79924432857874	0.424148752746791	NA	18	7	4	13.2354547785595	6.16767590515232	4.87024824151553
Interval_6925	chr17	49739549	49740056	+	508	52.4854745662028	-0.207829883367237	0.644263738483019	-0.322585101338455	0.747009478419328	0.9999770515149	60	55	44	44.1181825951983	48.4603106833397	53.5727306566709
Interval_6926	chr17	49764136	49764530	+	395	62.3909983434906	0.13411834950523	0.615436355657126	0.217923995344777	0.827488330845348	0.9999770515149	82	77	34	60.294849546771	67.8444349566755	41.397110052882
Interval_6927	chr17	49788437	49789336	+	900	107.999250009491	0.021058749465417	0.505192580371753	0.0416845976833639	0.966750132557011	0.9999770515149	138	115	81	101.471819968956	101.326104156074	98.6225268906895
Interval_6928	chr17	50094418	50095347	+	930	53.220816033619	0.301523463412	0.64110427547991	0.47031890902036	0.6381271898866	0.9999770515149	80	61	34	58.8242434602644	53.7468900306131	41.397110052882
Interval_6929	chr17	50161445	50161744	+	300	16.599559203039	0.35853347796912	1.30440618070473	0.274863369457062	0.783421210496076	0.9999770515149	23	24	4	16.911969994826	21.1463173890937	4.87024824151553
Interval_6930	chr17	50200684	50200870	+	187	6.9178965975639	-0.264506588397126	1.85112443982542	-0.142889685159185	0.886377305028227	NA	11	11	8	8.08833347578635	9.69206213666793	9.74049648303106
Interval_6931	chr17	50372944	50373257	+	314	17.8417562571825	0.205176417138828	1.15447486509065	0.177722723415653	0.858940738632285	0.9999770515149	26	17	15	19.1178791245859	14.9786414839414	18.2634309056832
Interval_6932	chr17	50397342	50397577	+	236	15.1297752906459	0.226799419669592	1.27057503565496	0.178501397638968	0.858329223665917	0.9999770515149	20	16	9	14.7060608650661	14.0975449260624	10.9580585434099
Interval_6933	chr17	50478688	50479056	+	369	28.3137838661026	0.246288102367681	0.892686482882609	0.275895409071707	0.782628400149256	0.9999770515149	48	37	22	35.2945460761586	32.6005726415194	26.7863653283354
Interval_6934	chr17	50508092	50508635	+	544	23.0945561937683	-0.0670962620639135	1.03274133574369	-0.0649690873616449	0.948198612948635	0.9999770515149	32	19	27	23.5296973841058	16.7408345996992	32.8741756302298
Interval_6935	chr17	50541951	50542279	+	329	19.7987868824623	0.46895113943423	1.10467779364412	0.42451395522965	0.671191030058724	0.9999770515149	34	15	19	25.0003034706124	13.2164483681835	23.1336791471988
Interval_6936	chr17	50547026	50547308	+	283	23.2318058946697	-0.46167659530951	0.994156353059705	-0.46439032843135	0.642368118068968	0.9999770515149	31	34	27	22.7943943408525	29.9572829678827	32.8741756302298
Interval_6937	chr17	50707915	50708284	+	370	11.8168799277286	-0.724085266952791	1.42327707456293	-0.508745120604959	0.610930891067941	NA	15	26	11	11.0295456487996	22.9085105048515	13.3931826641677
Interval_6938	chr17	50719234	50719991	+	758	39.3863092067795	0.214533274431678	0.749250762930546	0.286330405047001	0.774625072667431	0.9999770515149	59	46	28	43.382879551945	40.5304416624295	34.0917376906087
Interval_6939	chr17	50866143	50867610	+	1468	93.2112298475541	-0.240985875183439	0.529930318918807	-0.454750118232737	0.649289020090667	0.9999770515149	112	129	66	82.3539408443701	113.661455966378	80.3590959850063
Interval_6940	chr17	51120603	51120845	+	243	11.5348132898793	-0.0640020170102378	1.44213024748004	-0.0443801918183701	0.964601350728922	NA	14	12	9	10.2942426055463	10.5731586945468	10.9580585434099
Interval_6941	chr17	51153205	51153826	+	622	42.6813895007547	0.329855136682899	0.719666796684259	0.458344247925081	0.646705139355797	0.9999770515149	67	50	28	49.2653038979714	44.0548278939451	34.0917376906087
Interval_6942	chr17	51166658	51167267	+	610	16.1425798310326	0.624495195242384	1.23112524885064	0.507255614995635	0.611975477084999	0.9999770515149	27	18	8	19.8531821678392	15.8597380418203	9.74049648303106
Interval_6943	chr17	51259846	51260956	+	1111	97.3287753833548	-0.184253883915487	0.522275796264756	-0.352790393951329	0.724245585849537	0.9999770515149	129	103	103	94.8540925796763	90.752945461527	125.408892219025
Interval_6944	chr17	53254336	53254529	+	194	5.22333861319439	0.916477404865897	2.27442506412023	0.402949043836888	0.686985710963695	NA	10	6	2	7.35303043253305	5.28657934727342	2.43512412075777
Interval_6945	chr17	54077148	54077421	+	274	2.98248402982949	1.30687943161165	4.16802962766502	0.313548498536893	0.753863980345808	NA	4	0	2	2.94121217301322	0	2.43512412075777
Interval_6946	chr17	54305765	54305992	+	228	3.59813889200958	1.71015280516288	3.28560989093507	0.520497825953456	0.602716642780424	NA	10	5	0	7.35303043253305	4.40548278939451	0
Interval_6947	chr17	54507588	54507976	+	389	4.2259835359143	1.17460687666794	2.75567636867658	0.42624993632037	0.66992573370261	NA	5	1	2	3.67651521626652	0.881096557878903	2.43512412075777
Interval_6948	chr17	54791591	54791790	+	200	5.73309273779034	-2.07410373925538	2.22261586286894	-0.93318138050996	0.350726326574679	NA	3	6	11	2.20590912975991	5.28657934727342	13.3931826641677
Interval_6949	chr17	54968315	54968970	+	656	30.3637685680657	0.102286180455791	0.862933467877919	0.118533101639142	0.905645268648749	0.9999770515149	43	35	23	31.6180308598921	30.8383795257616	28.0039273887143
Interval_6950	chr17	55238502	55238709	+	208	9.47036974931199	-0.779474454647117	1.58304959832257	-0.492387891998495	0.622445157146358	NA	9	12	10	6.61772738927974	10.5731586945468	12.1756206037888
Interval_6951	chr17	55421943	55422196	+	254	25.7482077017278	-0.321392727057895	0.960196125514118	-0.334715709132665	0.737839550165171	0.9999770515149	34	27	32	25.0003034706124	23.7896070627304	38.9619859321243
Interval_6952	chr17	55750742	55751251	+	510	33.1611161201726	-0.298606690177879	0.82345887777568	-0.362624896320838	0.716885109838496	0.9999770515149	40	42	29	29.4121217301322	37.0060554309139	35.3092997509876
Interval_6953	chr17	55911032	55911201	+	170	5.14961005815422	1.24264875188931	2.28018112878925	0.544978088012307	0.585768588063355	NA	12	3	4	8.82363651903966	2.64328967363671	4.87024824151553
Interval_6954	chr17	56779986	56780551	+	566	23.1335885416337	0.552886599243508	1.00673963713362	0.549185289671997	0.582878298531267	0.9999770515149	40	26	14	29.4121217301322	22.9085105048515	17.0458688453044
Interval_6955	chr17	56787115	56787301	+	187	7.04407917994098	-0.428479932772569	1.89081833420988	-0.226610840936032	0.820726361733883	NA	11	19	4	8.08833347578635	16.7408345996992	4.87024824151553
Interval_6956	chr17	56833662	56834614	+	953	64.9166140683201	0.35034398730531	0.573638240938882	0.610740292927294	0.541371526549036	0.9999770515149	107	67	53	78.6774256281036	59.0334693778865	64.5307892000808
Interval_6957	chr17	56960827	56961140	+	314	22.1179178868737	-0.500366002448778	1.03279508300095	-0.484477521905783	0.628047013172892	0.9999770515149	24	29	20	17.6472730380793	25.5518001784882	24.3512412075777
Interval_6958	chr17	57046210	57046525	+	316	9.93532608099837	-1.62420112851394	1.58524427604287	-1.02457466843427	0.30556392216373	NA	6	17	10	4.41181825951983	14.9786414839414	12.1756206037888
Interval_6959	chr17	57084963	57085657	+	695	43.1186389623804	0.49523114549986	0.709059904857349	0.698433435746861	0.484906172358433	0.9999770515149	82	54	31	60.294849546771	47.5792141254608	37.7444238717454
Interval_6960	chr17	57400681	57400870	+	190	3.88401174590867	-2.16620305744627	2.91639099533264	-0.742768394537301	0.457621913457649	NA	2	4	8	1.47060608650661	3.52438623151561	9.74049648303106
Interval_6961	chr17	57402243	57402537	+	295	4.34796423088877	0.0450075374369085	2.68593156162326	0.0167567700085805	0.986630657585632	NA	4	5	1	2.94121217301322	4.40548278939451	1.21756206037888
Interval_6962	chr17	57513183	57513391	+	209	3.77634057613104	-2.34971547901014	3.10736558544472	-0.756176064386015	0.449543641580574	NA	2	6	8	1.47060608650661	5.28657934727342	9.74049648303106
Interval_6963	chr17	57833290	57833503	+	214	6.78141070391117	0.882011445545231	1.88743587762624	0.467306707475808	0.640280458233822	NA	15	8	4	11.0295456487996	7.04877246303122	4.87024824151553
Interval_6964	chr17	57849908	57850480	+	573	47.4786900859705	0.322065330302186	0.673516781664328	0.478184566546849	0.632518846224708	0.9999770515149	75	53	34	55.1477282439979	46.6981175675819	41.397110052882
Interval_6965	chr17	58007155	58007903	+	749	64.648140788216	0.159832436766986	0.57430696295166	0.278304891073451	0.78077832184502	0.9999770515149	99	72	55	72.7950012820772	63.438952167281	66.9659133208386
Interval_6966	chr17	58219009	58219614	+	606	32.536967810912	-0.0476982281633265	0.834842825917165	-0.0571343810865534	0.954438148997293	0.9999770515149	46	34	33	33.823939989652	29.9572829678827	40.1795479925031
Interval_6967	chr17	58249614	58249799	+	186	7.77692661113934	-0.225214660499321	1.72733195248197	-0.130382964418457	0.896263443959118	NA	12	11	9	8.82363651903966	9.69206213666793	10.9580585434099
Interval_6968	chr17	58328140	58328432	+	293	13.0943362056218	0.82837018662203	1.39718093243719	0.592886839056023	0.553256886375326	NA	30	21	5	22.0590912975991	18.503027715457	6.08781030189442
Interval_6969	chr17	58329453	58329951	+	499	35.07598802917	-0.17170286688853	0.804015713482472	-0.213556605933515	0.830892842103587	0.9999770515149	46	37	36	33.823939989652	32.6005726415194	43.8322341736398
Interval_6970	chr17	58332322	58332555	+	234	22.606878718041	0.542729776181723	1.01410262122009	0.535182302880505	0.592523802468854	0.9999770515149	40	25	15	29.4121217301322	22.0274139469726	18.2634309056832
Interval_6971	chr17	58337659	58338570	+	912	53.5761046659112	0.0646446940271916	0.648062623775092	0.0997506902197561	0.920542256215943	0.9999770515149	73	69	34	53.6771221574913	60.7956624936443	41.397110052882
Interval_6972	chr17	58344412	58345061	+	650	25.4874299102908	-0.169940984106646	0.961459859470784	-0.176753072354145	0.859702351401441	0.9999770515149	32	35	18	23.5296973841058	30.8383795257616	21.9161170868199
Interval_6973	chr17	58351982	58352511	+	530	36.9093824529082	-0.119725936608553	0.786431294123544	-0.152239537647067	0.878998010856159	0.9999770515149	44	45	25	32.3533339031454	39.6493451045506	30.4390515094721
Interval_6974	chr17	58417637	58417886	+	250	20.5220483852496	0.175266905167555	1.06884986768359	0.163977103302069	0.869749168730722	0.9999770515149	31	25	15	22.7943943408525	22.0274139469726	18.2634309056832
Interval_6975	chr17	58447481	58447655	+	175	3.60905259322882	0.974810776999021	3.11134593359456	0.313308387368169	0.754046378502162	NA	10	3	4	7.35303043253305	2.64328967363671	4.87024824151553
Interval_6976	chr17	58487828	58488001	+	174	11.2938774836681	0.109321264601119	1.44926149711865	0.0754323942355927	0.93987068574971	NA	16	11	10	11.7648486920529	9.69206213666793	12.1756206037888
Interval_6977	chr17	58517704	58518757	+	1054	177.721563487734	0.15269709899016	0.51584121664262	0.296015700304053	0.767218091331053	0.9999770515149	252	212	120	185.296366899833	186.792470270327	146.107447245466
Interval_6978	chr17	58631357	58631577	+	221	11.3484450921717	0.267418613271042	1.42506387019747	0.187653773885928	0.851148069499289	NA	23	18	10	16.911969994826	15.8597380418203	12.1756206037888
Interval_6979	chr17	58631657	58632141	+	485	30.7620562414763	-0.584200879915239	0.861807709587117	-0.677878456430987	0.497848760637368	0.9999770515149	32	40	29	23.5296973841058	35.2438623151561	35.3092997509876
Interval_6980	chr17	58658615	58658861	+	247	11.815618834371	0.345841494064437	1.41558298580669	0.244310293025565	0.806990512293885	NA	23	19	8	16.911969994826	16.7408345996992	9.74049648303106
Interval_6981	chr17	58658927	58659578	+	652	34.8644318527164	-0.605475332988772	0.807888183931537	-0.74945437379993	0.453583388930466	0.9999770515149	35	42	34	25.7356065138657	37.0060554309139	41.397110052882
Interval_6982	chr17	58692588	58692884	+	297	12.0191677833852	-0.401839131932797	1.40394693525267	-0.286221025768668	0.774708840846812	NA	16	20	11	11.7648486920529	17.6219311575781	13.3931826641677
Interval_6983	chr17	59106424	59107170	+	747	71.132750779938	0.196756399448218	0.552918039176989	0.355850931796488	0.721952204255638	0.9999770515149	110	84	55	80.8833347578635	74.0121108618278	66.9659133208386
Interval_6984	chr17	59155000	59155761	+	762	152.102709170292	0.0631400622706655	0.507874078909345	0.124322277691861	0.901060109087434	0.9999770515149	214	184	114	157.354851256207	162.121766649718	138.802074883193
Interval_6985	chr17	59210001	59210229	+	229	8.07681842249588	-0.11672671719729	1.69691127216265	-0.0687877552068629	0.945158564929557	NA	12	12	7	8.82363651903966	10.5731586945468	8.52293442265218
Interval_6986	chr17	59220370	59220789	+	420	25.6246774554562	0.52220334140584	0.941742174605762	0.554507757523389	0.579231398094979	0.9999770515149	47	27	20	34.5592430329053	23.7896070627304	24.3512412075777
Interval_6987	chr17	59514795	59515004	+	210	2.69377327090873	0.424016851652122	4.13987986573649	0.102422501474373	0.918421323996975	NA	3	1	2	2.20590912975991	0.881096557878903	2.43512412075777
Interval_6988	chr17	59565519	59565957	+	439	16.6990658073922	0.187162657315182	1.18549310739829	0.157877474063037	0.874553348527542	0.9999770515149	28	19	16	20.5884852110925	16.7408345996992	19.4809929660621
Interval_6989	chr17	59619203	59619949	+	747	59.8903960981644	0.0459380105906667	0.603613526879156	0.0761050051813428	0.93933555813338	0.9999770515149	84	76	43	61.7654556332776	66.9633383987966	52.355168596292
Interval_6990	chr17	59707401	59707883	+	483	30.2332247905596	0.0754174985868504	0.867238810702191	0.0869627807890492	0.930701096615731	0.9999770515149	42	36	22	30.8827278166388	31.7194760836405	26.7863653283354
Interval_6991	chr17	59786548	59786967	+	420	23.750613328008	-1.34243743595251	1.02580170047224	-1.30867148624778	0.190645654362414	0.9999770515149	17	28	32	12.5001517353062	24.6707036206093	38.9619859321243
Interval_6992	chr17	59837381	59838041	+	661	36.7472920477114	0.0538086175474965	0.778147951157361	0.06914959740942	0.944870542454632	0.9999770515149	50	39	30	36.7651521626652	34.3627657572772	36.5268618113665
Interval_6993	chr17	59892859	59893467	+	609	49.4315330323106	0.0459399361270887	0.657821744534221	0.0698364511492655	0.944323834169681	0.9999770515149	72	61	40	52.941819114238	53.7468900306131	48.7024824151553
Interval_6994	chr17	59964406	59965095	+	690	28.6594924144689	0.365957612846693	0.885823766364665	0.41312688453658	0.679513653164773	0.9999770515149	49	33	22	36.0298491194119	29.0761864100038	26.7863653283354
Interval_6995	chr17	60078696	60078883	+	188	5.7907211263098	0.586510933764776	2.10252618732101	0.278955352519101	0.780279088662564	NA	11	8	3	8.08833347578635	7.04877246303122	3.65268618113665
Interval_6996	chr17	60135525	60135818	+	294	10.404663771008	0.43972615878236	1.52237710263954	0.288841810626257	0.772702434843607	NA	19	7	12	13.9707578218128	6.16767590515232	14.6107447245466
Interval_6997	chr17	60392106	60392636	+	531	47.2460106433828	0.575579655531099	0.673387691068628	0.854752267030137	0.392688308482745	0.9999770515149	83	46	34	61.0301525900243	40.5304416624295	41.397110052882
Interval_6998	chr17	60415249	60415485	+	237	4.32032698015538	-0.587247929180042	5.13677983088905	-0.114322191823122	0.9089823912957	NA	6	15	0	4.41181825951983	13.2164483681835	0
Interval_6999	chr17	60421434	60421936	+	503	14.6874465344017	-0.0113353996431248	1.27959755292883	-0.00885856620871118	0.992931979234214	0.9999770515149	24	25	11	17.6472730380793	22.0274139469726	13.3931826641677
Interval_7000	chr17	60525946	60526415	+	470	21.2618427196239	-0.719123377213361	1.07215718649856	-0.670725697937882	0.502395288910231	0.9999770515149	20	22	24	14.7060608650661	19.3841242733359	29.2214894490932
Interval_7001	chr17	60599842	60600390	+	549	44.1292591896442	0.15693520672265	0.701351997563246	0.223760974899766	0.822943297524441	0.9999770515149	70	47	42	51.4712130277313	41.4115382203084	51.1376065359131
Interval_7002	chr17	60677319	60677923	+	605	91.5539576178819	0.286898530231913	0.516594752943065	0.555364777898805	0.578645179241965	0.9999770515149	129	92	61	94.8540925796763	81.0608833248591	74.2712856831119
Interval_7003	chr17	61410642	61410871	+	230	5.86072092321051	0.576870357871697	2.14298236395899	0.26919043645603	0.787783139343887	NA	7	5	2	5.14712130277313	4.40548278939451	2.43512412075777
Interval_7004	chr17	61863129	61863650	+	522	22.5417233555535	-0.0232288560183544	1.01630360654032	-0.0228562172453856	0.981764964839362	0.9999770515149	35	25	25	25.7356065138657	22.0274139469726	30.4390515094721
Interval_7005	chr17	61927481	61928238	+	758	31.4255910037971	0.455066967990302	0.845475268014566	0.53823805994815	0.59041270733101	0.9999770515149	58	40	22	42.6475765086917	35.2438623151561	26.7863653283354
Interval_7006	chr17	62065726	62066149	+	424	39.1336727944854	-0.140455859624527	0.749710286151937	-0.187346848801354	0.851388693163528	0.9999770515149	52	46	36	38.2357582491719	40.5304416624295	43.8322341736398
Interval_7007	chr17	62423731	62424184	+	454	19.0165594261467	0.496564374701973	1.1063498338588	0.448831246234315	0.653553396526326	0.9999770515149	35	22	14	25.7356065138657	19.3841242733359	17.0458688453044
Interval_7008	chr17	62452412	62452697	+	286	3.63381572936781	-0.871070221144984	2.99187928344222	-0.29114484196127	0.77094054570569	NA	3	5	3	2.20590912975991	4.40548278939451	3.65268618113665
Interval_7009	chr17	62724630	62725144	+	515	18.2432540240163	0.612247009686801	1.15183252237079	0.531541693601974	0.595043456980257	0.9999770515149	27	13	12	19.8531821678392	11.4542552524257	14.6107447245466
Interval_7010	chr17	62965663	62966214	+	552	32.3598677507836	0.588985424817268	0.834556338950999	0.705746751091242	0.480345641768821	0.9999770515149	55	28	24	40.4416673789318	24.6707036206093	29.2214894490932
Interval_7011	chr17	63508025	63508237	+	213	6.11337860386577	-2.80790068618548	2.20705717033742	-1.27223740459619	0.203288781357013	NA	2	15	6	1.47060608650661	13.2164483681835	7.3053723622733
Interval_7012	chr17	63549992	63550689	+	698	75.4709856594297	0.0021651424218601	0.545287226089786	0.00397064577761372	0.996831891362375	0.9999770515149	100	89	56	73.5303043253305	78.4175936512224	68.1834753812174
Interval_7013	chr17	63621786	63622331	+	546	77.9756809240473	-0.0649422633145765	0.538366152749633	-0.120628429151596	0.903985350058754	0.9999770515149	104	97	61	76.4715164983437	85.4663661142536	74.2712856831119
Interval_7014	chr17	63702178	63702476	+	299	11.643481246465	-0.290245827726144	1.5412462305142	-0.18831892138955	0.850626653585584	NA	11	18	3	8.08833347578635	15.8597380418203	3.65268618113665
Interval_7015	chr17	63741548	63742394	+	847	51.5976632600864	-0.0113772662990135	0.644660764316988	-0.0176484547048052	0.98591930142053	0.9999770515149	70	61	41	51.4712130277313	53.7468900306131	49.9200444755342
