Geneid	Chr	Start	End	Strand	Length	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	UBR.18_R1.mLb.clN.bam.raw	DME.4_R1.mLb.clN.bam.raw	UBR.18_R1.mLb.clN.bam.pseudo	DME.4_R1.mLb.clN.bam.pseudo
Interval_10834	chr3	51941900	51942379	+	480	99.2136352412999	-0.0932595745169363	0.625352963313887	-0.149131098736196	0.881450187027684	1	146	74	107.354244314983	114.523236912643
Interval_10835	chr3	51982887	51983426	+	540	19.9816293272943	-0.357420162769739	1.27758667017976	-0.279761969275594	0.779660131139722	1	23	14	16.911969994826	21.6665583348244
Interval_10836	chr3	51995855	51996073	+	219	18.9617306287322	0.313394897513405	1.30842209913667	0.239521250611855	0.810701420347803	1	34	13	25.0003034706124	20.1189470251941
Interval_10837	chr3	52057065	52057624	+	560	62.7672426377286	-0.201954669790674	0.6854197841168	-0.294643770825645	0.768266021422272	1	86	47	63.2360617197842	72.7377315526248
Interval_10838	chr3	52154385	52154941	+	557	34.4157533205558	-0.0170459210042891	0.942260250988151	-0.0180904596011696	0.985566688842969	1	52	25	38.2357582491719	38.6902827407579
Interval_10839	chr3	52197851	52198313	+	463	18.3024743357113	-0.736589146259665	1.36142390878933	-0.541043198598363	0.588477807848702	1	24	19	17.6472730380793	29.404614882976
Interval_10840	chr3	52238958	52239647	+	690	38.6868957713134	-0.90856976105001	0.890237897227927	-1.02059209552769	0.307447736003974	1	37	33	27.2062126003723	51.0711732178004
Interval_10841	chr3	52253316	52253941	+	626	40.0576987066396	-0.31066868941382	0.863298496275204	-0.359862423894208	0.718950018441485	1	56	33	41.1769704221851	51.0711732178004
Interval_10842	chr3	52278635	52278937	+	303	17.5767493768301	0.19939027285928	1.36734007792517	0.145823468556439	0.884060748709689	1	29	12	21.3237882543458	18.5713357155638
Interval_10843	chr3	52287736	52288144	+	409	27.569652383199	0.248297809797429	1.08839344661066	0.228132400622815	0.819543312091315	1	35	14	25.7356065138657	21.6665583348244
Interval_10844	chr3	52410508	52410801	+	294	19.6970224493354	-1.07362568367622	1.28467684947879	-0.835716533781863	0.40331439159797	1	18	18	13.2354547785595	27.8570035733457
Interval_10845	chr3	52536303	52536733	+	431	76.4504354539739	0.0662994949808082	0.66564933996708	0.0996012329616176	0.920660914933254	1	119	54	87.5010621471433	83.571010720037
Interval_10846	chr3	52685882	52686243	+	362	22.9139342555082	-0.725703418887709	1.17801119977038	-0.616041187918385	0.537867336219508	1	28	22	20.5884852110925	34.0474488118669
Interval_10847	chr3	52705333	52706354	+	1022	48.0853934103467	-0.135030645631627	0.782505927966113	-0.172561818135485	0.862995866295968	1	69	36	50.735909984478	55.7140071466913
Interval_10848	chr3	52770853	52771266	+	414	18.2380625658862	0.78434977394503	1.4004929940006	0.560052622401548	0.575443544930056	1	29	8	21.3237882543458	12.3808904770425
Interval_10849	chr3	52897348	52897680	+	333	21.9248608627184	-0.225631545055019	1.21986738043719	-0.184963995819083	0.853257275435813	1	27	15	19.8531821678392	23.2141696444547
Interval_10850	chr3	52998956	52999160	+	205	3.49092064236473	1.24826052643492	3.73098881332752	0.334565604157264	0.737952794908562	1	5	1	3.67651521626652	1.54761130963031
Interval_10851	chr3	53046430	53046754	+	325	10.6074531269173	-0.559051406000465	1.77667192209852	-0.314662149520627	0.753018185699885	1	10	7	7.35303043253305	10.8332791674122
Interval_10852	chr3	53072754	53073383	+	630	24.4141410304306	0.330761397487674	1.17037821174075	0.282610692996172	0.777475282538286	1	45	17	33.0886369463987	26.3093922637154
Interval_10853	chr3	53130366	53130847	+	482	26.7324326075987	0.0138333103200339	1.09676667392648	0.0126128105903418	0.989936699978987	1	34	16	25.0003034706124	24.761780954085
Interval_10854	chr3	53347381	53347947	+	567	35.813867788534	0.578446334589605	0.932494322015954	0.620321562215055	0.535046101796826	1	66	21	48.5300008547181	32.4998375022366
Interval_10855	chr3	53589973	53590177	+	205	3.73215106882102	3.36890712821303	4.01681619589148	0.838700842637224	0.401637205372688	1	4	0	2.94121217301322	0
Interval_10856	chr3	53688561	53688761	+	201	2.92848556293191	1.92632995758795	4.25761370278937	0.452443573339196	0.65094946255194	1	8	1	5.88242434602644	1.54761130963031
Interval_10857	chr3	53748907	53749216	+	310	10.0105033567202	-0.225630208714085	1.8460415382228	-0.122223798350334	0.902721779393662	1	9	5	6.61772738927974	7.73805654815157
Interval_10858	chr3	53881846	53882337	+	492	23.8484180602642	0.0556541880250915	1.18734568161828	0.0468727758787467	0.96261462593907	1	35	16	25.7356065138657	24.761780954085
Interval_10859	chr3	53891506	53892178	+	673	70.3126662201911	0.248297179358562	0.655272308410605	0.378922130802108	0.704745689546335	1	120	48	88.2363651903966	74.2853428622551
Interval_10860	chr3	54393276	54393683	+	408	12.2948047895998	-1.48865591218733	1.6162570008124	-0.921051485895544	0.357023547296632	1	12	16	8.82363651903966	24.761780954085
Interval_10861	chr3	55823777	55824007	+	231	4.07622633542812	1.24829016747158	3.18787430031362	0.391574463067372	0.695372659615338	1	10	2	7.35303043253305	3.09522261926063
Interval_10862	chr3	55923944	55924193	+	250	4.35011417781044	1.73368971171834	3.35920473113112	0.516101235405968	0.605783705152796	1	7	1	5.14712130277313	1.54761130963031
Interval_10863	chr3	56222587	56222901	+	315	5.03001029556293	1.42887301446664	2.76087646213868	0.517543263547468	0.604776976094384	1	17	3	12.5001517353062	4.64283392889094
Interval_10864	chr3	56556948	56557757	+	810	36.340896316246	-0.0247196196930865	0.957122881129748	-0.0258270073576222	0.979395320274457	1	60	29	44.1181825951983	44.8807279792791
Interval_10865	chr3	56593679	56593920	+	242	5.85134677896937	0.511322941127359	2.64443988128783	0.193357748363085	0.846678802884181	1	6	2	4.41181825951983	3.09522261926063
Interval_10866	chr3	56682568	56683392	+	825	36.0549073138453	-0.213807085311782	0.934122824120419	-0.228885409703061	0.818957980943581	1	49	27	36.0298491194119	41.7855053600185
Interval_10867	chr3	56783685	56784280	+	596	32.7032227974334	0.330759775501007	0.988136944961392	0.334730704268861	0.737828237592537	1	45	17	33.0886369463987	26.3093922637154
Interval_10868	chr3	56801917	56802331	+	415	30.4332528178888	0.0466650139368165	1.00818016824861	0.046286383531906	0.963081992045259	1	50	23	36.7651521626652	35.5950601214972
Interval_10869	chr3	56916053	56916555	+	503	21.9916909385204	-0.254200048292516	1.20652720525848	-0.210687373798634	0.833131227712287	1	30	17	22.0590912975991	26.3093922637154
Interval_10870	chr3	57068414	57068773	+	360	11.4936000075022	0.733722517985641	1.77630287519949	0.413061605782313	0.679561478324114	1	14	4	10.2942426055463	6.19044523852126
Interval_10871	chr3	57227407	57227913	+	507	23.8918771916598	0.550860556796922	1.17301308939513	0.469611602613041	0.638632533652943	1	37	12	27.2062126003723	18.5713357155638
Interval_10872	chr3	57555811	57556427	+	617	25.2608217340628	0.180126464321514	1.1426396485456	0.157640656484121	0.874739964861516	1	31	13	22.7943943408525	20.1189470251941
Interval_10873	chr3	57597273	57597993	+	721	120.570671672928	0.182708552723074	0.590061744778014	0.30964310826795	0.756832370648715	1	172	72	126.472123439568	111.428014293383
Interval_10874	chr3	57692383	57693201	+	819	69.3961216931536	-0.380292058996793	0.668768012264913	-0.568645706765878	0.569596599963811	1	76	47	55.8830312872512	72.7377315526248
Interval_10875	chr3	57755710	57756490	+	781	52.022905396721	0.604440661661046	0.768000719671931	0.787031374032106	0.431263500320994	1	80	25	58.8242434602644	38.6902827407579
Interval_10876	chr3	58116197	58116559	+	363	11.7872994484431	0.18940337012666	1.74259685657081	0.108690297134691	0.913448138024374	1	12	5	8.82363651903966	7.73805654815157
Interval_10877	chr3	58237532	58237805	+	274	16.0087048046555	-0.0147333578449115	1.43583147026036	-0.0102612027595689	0.991812888416401	1	25	12	18.3825760813326	18.5713357155638
Interval_10878	chr3	58306077	58306558	+	482	45.3843030474142	0.115403220326259	0.823316102650426	0.140168788093361	0.888526631904251	1	57	25	41.9122734654384	38.6902827407579
Interval_10879	chr3	58433471	58434001	+	531	51.2027995097589	0.0855678292858688	0.773753017772972	0.110588039491143	0.911943032409548	1	67	30	49.2653038979714	46.4283392889094
Interval_10880	chr3	58471501	58471778	+	278	11.0478873022453	-1.88097639529892	1.84927961651819	-1.0171400682177	0.309086801572907	1	4	7	2.94121217301322	10.8332791674122
Interval_10881	chr3	58491847	58492033	+	187	14.3389817016759	0.819453906682605	1.5435248001373	0.530897790958534	0.595489608652969	1	26	7	19.1178791245859	10.8332791674122
Interval_10882	chr3	59049908	59050285	+	378	23.0809338479866	0.225930818281371	1.19036876570896	0.189799014212887	0.849466628399566	1	32	13	23.5296973841058	20.1189470251941
Interval_10883	chr3	59300874	59301338	+	465	9.57220380176612	-0.488662158122785	1.87006982379465	-0.261306905178127	0.793855841953739	1	9	6	6.61772738927974	9.28566785778189
Interval_10884	chr3	59439975	59440195	+	221	3.17804703268337	5.06931331782834	4.46392498161317	1.13561794580078	0.256116494926473	1	13	0	9.55893956229296	0
Interval_10885	chr3	59451183	59451656	+	474	35.8125227869525	0.0576142885187605	0.946073423107977	0.0608983268227638	0.951440181976589	1	46	21	33.823939989652	32.4998375022366
Interval_10886	chr3	59808407	59808593	+	187	5.82257642107045	-1.65857096934158	2.48065287329001	-0.668602603451676	0.503749011395253	1	4	6	2.94121217301322	9.28566785778189
Interval_10887	chr3	60010783	60011121	+	339	24.9717759311804	0.604440287101925	1.1739674329183	0.514869723088809	0.606644059366252	1	32	10	23.5296973841058	15.4761130963031
Interval_10888	chr3	60932256	60932446	+	191	4.05707437537183	-1.07362015184801	3.31302303460359	-0.324060575684005	0.745892173721181	1	2	2	1.47060608650661	3.09522261926063
Interval_10889	chr3	61004051	61004230	+	180	2.42480465285746	1.24834878945154	5.19590650082558	0.240256207314967	0.810131642288621	1	10	2	7.35303043253305	3.09522261926063
Interval_10890	chr3	61250062	61250289	+	228	20.0219821216413	-1.1731621724893	1.29879246255543	-0.903271466621427	0.366381836249735	1	14	15	10.2942426055463	23.2141696444547
Interval_10891	chr3	61305132	61305313	+	182	5.71640239045643	1.0418456008992	2.50832761256136	0.415354675235314	0.677882281553118	1	13	3	9.55893956229296	4.64283392889094
Interval_10892	chr3	61669590	61669838	+	249	6.63898469366551	-0.0736304589424217	2.34205357208836	-0.0314384178995389	0.974919903229691	1	6	3	4.41181825951983	4.64283392889094
Interval_10893	chr3	61968846	61969143	+	298	5.84512931684084	3.69088039335979	3.21921065213416	1.1465172031886	0.251581213242823	1	5	0	3.67651521626652	0
Interval_10894	chr3	63262555	63262776	+	222	5.59947706240858	-1.39553766678604	2.57817211779117	-0.541289566028528	0.588308011094369	1	4	5	2.94121217301322	7.73805654815157
Interval_10895	chr3	63500287	63500483	+	197	5.08176103825203	-0.658581646851594	2.9371559475196	-0.224224269537938	0.822582799848229	1	4	3	2.94121217301322	4.64283392889094
Interval_10896	chr3	63851919	63852140	+	222	2.89453284362927	3.36886247596633	4.85275936485408	0.694215851782221	0.487546853005185	1	4	0	2.94121217301322	0
Interval_10897	chr3	63911783	63912608	+	826	44.5731296072106	0.32122901813002	0.823184151506564	0.390227408462757	0.696368395977625	1	71	27	52.2065160709846	41.7855053600185
Interval_10898	chr3	63967692	63968587	+	896	41.3642279040439	-0.644786403263295	0.901976834384147	-0.714859161215092	0.474696074104249	1	35	26	25.7356065138657	40.2378940503882
Interval_10899	chr3	64023237	64023702	+	466	23.2576383415525	0.676390847900202	1.19962247714594	0.563836424196905	0.572865460418759	1	37	11	27.2062126003723	17.0237244059335
Interval_10900	chr3	64898406	64898749	+	344	5.13211158898748	-1.07361959817388	2.76498789847126	-0.388290885022489	0.697800781851827	1	3	3	2.20590912975991	4.64283392889094
Interval_10901	chr3	65250837	65251183	+	347	5.90255781773501	0.148777233284768	2.39280920983696	0.0621768056864449	0.950422033125108	1	14	6	10.2942426055463	9.28566785778189
Interval_10902	chr3	65422391	65422590	+	200	3.30447059484104	-1.07359394108216	3.76539606836825	-0.285121119156905	0.775551350548086	1	3	3	2.20590912975991	4.64283392889094
Interval_10903	chr3	66075500	66075692	+	193	4.3229499001579	3.95388497141478	3.7359995224886	1.05832052376202	0.289909339163709	1	6	0	4.41181825951983	0
Interval_10904	chr3	66220684	66221253	+	570	53.8069972532524	-0.391370465499741	0.741012521000224	-0.528156346091785	0.597390825389594	1	69	43	50.735909984478	66.5472863141035
Interval_10905	chr3	66302401	66302618	+	218	15.1445326917548	0.563800991147496	1.53166220050929	0.36809747668907	0.712800552319781	1	28	9	20.5884852110925	13.9285017866728
Interval_10906	chr3	66312138	66312319	+	182	6.9007804213639	-0.588194989194598	2.22238067380123	-0.264668873397162	0.791264558030943	1	7	5	5.14712130277313	7.73805654815157
Interval_10907	chr3	66500806	66501528	+	723	78.3572468771977	-0.25345167655217	0.631206309742298	-0.401535397603434	0.688025982241479	1	113	64	83.0892438876235	99.0471238163401
Interval_10908	chr3	66972005	66972423	+	419	14.2301099611415	1.06386964106422	1.58959928803166	0.669269072447539	0.503323851772999	1	22	5	16.1766669515727	7.73805654815157
Interval_10909	chr3	66997975	66998728	+	754	103.840252833589	-0.698782098525393	0.612371894353195	-1.14110739726791	0.253825233359489	1	118	91	86.76575910389	140.832629176359
Interval_10910	chr3	67654408	67656096	+	1689	84.0285324826172	-0.509729782699644	0.612883483288321	-0.831691172300444	0.405583284717603	1	102	69	75.0009104118371	106.785180364492
Interval_10911	chr3	67948162	67948605	+	444	29.5230298703341	-0.180544346661886	1.03596535239083	-0.174276433323972	0.861648219297655	1	39	21	28.6768186868789	32.4998375022366
Interval_10912	chr3	68057763	68058177	+	415	22.4103733989204	0.66333394804734	1.30428187428554	0.508581742279214	0.611045429215222	1	30	9	22.0590912975991	13.9285017866728
Interval_10913	chr3	68251213	68251464	+	252	5.50202652401369	-0.658582230906453	2.63446710186593	-0.249986887458186	0.802597489054472	1	4	3	2.94121217301322	4.64283392889094
Interval_10914	chr3	68785669	68785948	+	280	5.47060799276117	1.51132209048169	2.6299758224338	0.57465246546757	0.565526361526009	1	12	2	8.82363651903966	3.09522261926063
Interval_10915	chr3	69013452	69013814	+	363	19.4059097188243	0.0519019121001486	1.30758456025985	0.0396929679942338	0.968337907988173	1	24	11	17.6472730380793	17.0237244059335
Interval_10916	chr3	69051815	69052625	+	811	54.2137662696246	-0.578865434061935	0.736821900520989	-0.78562463147829	0.432087429696618	1	62	44	45.5887886817049	68.0948976237339
Interval_10917	chr3	69084673	69085061	+	389	30.0466930709818	0.322298845796806	1.01960834415454	0.316100635743676	0.75192612421021	1	50	19	36.7651521626652	29.404614882976
Interval_10918	chr3	69092061	69092401	+	341	8.73274035446301	-0.488660974235766	1.95345824105932	-0.250151738063659	0.802470006317634	1	9	6	6.61772738927974	9.28566785778189
Interval_10919	chr3	69499900	69500179	+	280	6.46963466571716	1.14876130959157	2.33762729687118	0.49142192646755	0.623128059272487	1	14	3	10.2942426055463	4.64283392889094
Interval_10920	chr3	69751732	69751901	+	170	3.97683779046374	0.926388069417541	3.23921359721753	0.285991658658541	0.774884510286731	1	12	3	8.82363651903966	4.64283392889094
Interval_10921	chr3	71065174	71065573	+	400	8.93795484709364	-1.07362153133525	1.92297327115165	-0.558313288822922	0.576630472163535	1	7	7	5.14712130277313	10.8332791674122
Interval_10922	chr3	71087498	71087837	+	340	12.2862104475939	0.206479224867797	1.6615132807552	0.12427178720711	0.901100084663484	1	17	7	12.5001517353062	10.8332791674122
Interval_10923	chr3	71119367	71119586	+	220	2.7701894313041	4.95376836276539	5.338430423319	0.927944727185475	0.353436241689211	1	12	0	8.82363651903966	0
Interval_10924	chr3	71130399	71131041	+	643	20.7862976206589	0.248298612307961	1.25624225681837	0.197651854935063	0.843317460670246	1	30	12	22.0590912975991	18.5713357155638
Interval_10925	chr3	71226594	71227147	+	554	24.8367720117816	-0.903701970972476	1.12566403745506	-0.802816773835642	0.422080645548403	1	27	24	19.8531821678392	37.1426714311276
Interval_10926	chr3	71421940	71422305	+	366	15.2695026506482	0.511330655873763	1.52422647040182	0.335468951499685	0.737271362229864	1	18	6	13.2354547785595	9.28566785778189
Interval_10927	chr3	71444041	71444712	+	672	36.2289152669677	-0.349264169281047	0.940946014681441	-0.371184067769596	0.710500438919646	1	38	23	27.9415156436256	35.5950601214972
Interval_10928	chr3	71875533	71875747	+	215	9.92424997599374	1.18940364928732	1.82186838775948	0.652848283267072	0.513854092629155	1	24	5	17.6472730380793	7.73805654815157
Interval_10929	chr3	72652129	72652475	+	347	8.0330435214019	-1.07361897582313	2.04636123234467	-0.524647827985387	0.599828031762844	1	7	7	5.14712130277313	10.8332791674122
Interval_10930	chr3	72848205	72848902	+	698	31.5209449477269	-0.931609107127292	0.995266382432316	-0.936039962337065	0.349252612658938	1	32	29	23.5296973841058	44.8807279792791
Interval_10931	chr3	72996406	72997217	+	812	49.6977352614372	-0.158519213852576	0.77783145533719	-0.203796353007937	0.838512642913969	1	66	35	48.5300008547181	54.166395837061
Interval_10932	chr3	74103244	74103510	+	267	5.34522036140516	-0.0736256028479963	2.73268424181583	-0.026942594289296	0.978505520505962	1	6	3	4.41181825951983	4.64283392889094
Interval_10933	chr3	74234747	74235110	+	364	8.16426632191969	-0.225626795524832	2.08680314504958	-0.108120785642899	0.913899880247677	1	9	5	6.61772738927974	7.73805654815157
Interval_10934	chr3	74624775	74625050	+	276	4.80064799071148	-1.07361195789763	2.9613294823661	-0.362543906137664	0.716945619489622	1	3	3	2.20590912975991	4.64283392889094
Interval_10935	chr3	74783165	74783445	+	281	3.75878158436346	1.24826044049664	3.60473928441569	0.346283140612479	0.729129937605512	1	5	1	3.67651521626652	1.54761130963031
Interval_10936	chr3	75259956	75260473	+	518	9.00310127449286	-0.266272786839436	2.04296535819898	-0.130336417977334	0.896300268421786	1	7	4	5.14712130277313	6.19044523852126
Interval_10937	chr3	75434882	75435968	+	1087	139.736490857269	0.0625056934439467	0.587663042921804	0.106363151804092	0.915294227790939	1	211	96	155.148942126447	148.57068572451
Interval_10938	chr3	75593371	75593580	+	210	3.72789276271532	-1.07356994534595	3.72359000690185	-0.288315830517335	0.773104990419964	1	3	3	2.20590912975991	4.64283392889094
Interval_10939	chr3	75785195	75785734	+	540	32.4479299878664	-0.381751147773933	0.975229571866724	-0.391447469177138	0.695466510501509	1	42	26	30.8827278166388	40.2378940503882
Interval_10940	chr3	76063949	76064173	+	225	5.45473675329415	-0.810579312873041	2.5545474559096	-0.317308379219135	0.751009619944757	1	6	5	4.41181825951983	7.73805654815157
Interval_10941	chr3	76424633	76424979	+	347	7.27689260938827	-2.2111087433249	2.14145466586137	-1.0325265244107	0.301825528592238	1	5	11	3.67651521626652	17.0237244059335
Interval_10942	chr3	78872097	78872332	+	236	4.17891175760641	-0.65857471342491	3.1489708534172	-0.209139666285014	0.834339210102324	1	4	3	2.94121217301322	4.64283392889094
Interval_10943	chr3	79624916	79625187	+	272	2.14426551925935	2.36880263134701	6.14639099428035	0.385397322355728	0.699943066109723	1	2	0	1.47060608650661	0
Interval_10944	chr3	81760977	81761784	+	808	134.069108407648	-0.081758884687927	0.587760833977302	-0.139102301415144	0.889369309642214	1	177	89	130.148638655835	137.737406557098
Interval_10945	chr3	82584126	82584550	+	425	8.24605646469448	-0.395550808622069	2.06352965468728	-0.191686515250014	0.847987769384368	1	8	5	5.88242434602644	7.73805654815157
Interval_10946	chr3	83734473	83734732	+	260	3.91582267469311	-3.07357635543565	3.47687314393971	-0.884005895007408	0.376693030600896	1	1	4	0.735303043253305	6.19044523852126
Interval_10947	chr3	86332591	86332816	+	226	4.18784913833943	-1.073602644401	3.12394247597396	-0.343669146489736	0.73109511691645	1	4	4	2.94121217301322	6.19044523852126
Interval_10948	chr3	87226895	87227649	+	755	35.5656650791809	-0.0094996988157547	0.942985337533877	-0.0100740684267675	0.991962192293344	1	46	22	33.823939989652	34.0474488118669
Interval_10949	chr3	87350599	87350832	+	234	8.7608962185206	0.366949292226779	1.90495924238894	0.192628421680351	0.847249984495066	1	19	7	13.9707578218128	10.8332791674122
Interval_10950	chr3	87771431	87771832	+	402	9.63309781348097	1.09628246182423	2.03647543301115	0.538323440613892	0.59035377114634	1	9	2	6.61772738927974	3.09522261926063
Interval_10951	chr3	88058551	88059443	+	893	167.748598029287	0.0337525434599907	0.592445412784609	0.0569715668846976	0.954567844680788	1	237	110	174.266821251033	170.237244059335
Interval_10952	chr3	88149401	88150212	+	812	48.0043737953187	-0.438914425520485	0.785637287535689	-0.558673108422883	0.576384835341517	1	59	38	43.382879551945	58.809229765952
Interval_10953	chr3	88323578	88323919	+	342	4.41344847503243	-1.65856984350874	3.15424644391263	-0.5258212612745	0.599012400712725	1	2	3	1.47060608650661	4.64283392889094
Interval_10954	chr3	88338388	88338608	+	221	3.4252709281891	-1.65855307211094	3.70269873267099	-0.447930872008731	0.654203087169737	1	2	3	1.47060608650661	4.64283392889094
Interval_10955	chr3	88893755	88893975	+	221	4.76736208005551	-0.488665391078472	2.96251172910926	-0.164949689912418	0.868983581136811	1	3	2	2.20590912975991	3.09522261926063
Interval_10956	chr3	90777073	90777411	+	339	6.74276880541602	2.24826149279646	2.61892513363789	0.858467263504189	0.390634499563963	1	10	1	7.35303043253305	1.54761130963031
Interval_10957	chr3	90797844	90798666	+	823	19.9531251511351	-1.30494845011864	1.3077272114048	-0.997875121614109	0.318339917111181	1	23	27	16.911969994826	41.7855053600185
Interval_10958	chr3	90801777	90802057	+	281	8.43425372788881	-2.33664025192897	2.12150750196942	-1.1014056041564	0.270720167456363	1	5	12	3.67651521626652	18.5713357155638
Interval_10959	chr3	90824830	90825254	+	425	9.62744915355839	-1.43618832326459	1.89908423739347	-0.756253090297767	0.449497467422837	1	7	9	5.14712130277313	13.9285017866728
Interval_10960	chr3	90846158	90846577	+	420	12.8151639428893	-0.880976699310496	1.58318531102661	-0.556458358459145	0.577897553665432	1	16	14	11.7648486920529	21.6665583348244
Interval_10961	chr3	90868528	90869711	+	1184	24.6997515773339	-0.736592637294314	1.1457815714176	-0.642873524648311	0.520306169859345	1	24	19	17.6472730380793	29.404614882976
Interval_10962	chr3	90881854	90882054	+	201	8.53254470136583	-0.948083859647755	1.93688430395081	-0.489489154160563	0.624495431220382	1	12	11	8.82363651903966	17.0237244059335
Interval_10963	chr3	90894647	90894949	+	303	3.93049334340336	0.511306398272811	3.57425127360915	0.143052728846484	0.886248537786308	1	3	1	2.20590912975991	1.54761130963031
Interval_10964	chr3	90913511	90913870	+	360	5.4290948681563	-2.07359521998292	2.61728484141043	-0.792269602136798	0.428203492219578	1	4	8	2.94121217301322	12.3808904770425
Interval_10965	chr3	90927315	90927531	+	217	6.49088898429005	-1.07360992528703	2.43984200510547	-0.440032560731578	0.65991352473672	1	6	6	4.41181825951983	9.28566785778189
Interval_10966	chr3	90950047	90950229	+	183	3.7933244844793	0.0963230637476777	3.29544150984335	0.0292291832399284	0.976681806312876	1	9	4	6.61772738927974	6.19044523852126
Interval_10967	chr3	90989043	90989322	+	280	7.01918678334274	0.511333209097064	2.31516996157485	0.22086206092154	0.825199838921014	1	9	3	6.61772738927974	4.64283392889094
Interval_10968	chr3	91152087	91152449	+	363	7.92661923651896	-1.07361437207745	2.00822390900175	-0.534608898572034	0.592920329039996	1	9	9	6.61772738927974	13.9285017866728
Interval_10969	chr3	91190289	91190546	+	258	7.62963595735014	-0.0736280861261016	2.11526356966276	-0.0348079961202378	0.972232844514867	1	8	4	5.88242434602644	6.19044523852126
Interval_10970	chr3	91245902	91246190	+	289	7.10347994881564	-0.336652498970283	2.20796442292787	-0.152471885631139	0.878814763173855	1	10	6	7.35303043253305	9.28566785778189
Interval_10971	chr3	91572704	91573062	+	359	11.339773788388	-5.53252189795117	6.58666764931368	-0.839957652718009	0.400932130540022	1	1	22	0.735303043253305	34.0474488118669
Interval_10972	chr3	91731002	91731187	+	186	2.05968783810652	2.36876662543815	6.84271229452114	0.346173640434188	0.729212223341485	1	2	0	1.47060608650661	0
Interval_10973	chr3	91735152	91735343	+	192	6.86996822754923	-0.225625729756449	2.23907656090234	-0.100767313497097	0.919735174781721	1	9	5	6.61772738927974	7.73805654815157
Interval_10974	chr3	92207434	92207685	+	252	5.42126628156069	1.9263579273972	2.70815044465503	0.711318653363287	0.476886795017104	1	16	2	11.7648486920529	3.09522261926063
Interval_10975	chr3	92778798	92779037	+	240	5.42779046805325	-0.0736504217743225	3.05283141648591	-0.0241252829673448	0.980752676297785	1	2	1	1.47060608650661	1.54761130963031
Interval_10976	chr3	93973548	93973851	+	304	12.140728650161	-0.867170478049953	1.6396618257509	-0.528871541942999	0.596894564606733	1	15	13	11.0295456487996	20.1189470251941
Interval_10977	chr3	93979900	93980555	+	656	111.741088057831	-0.0642931505784803	0.588673856017893	-0.109216928730951	0.913030433444141	1	155	77	113.971971704262	119.166070841534
Interval_10978	chr3	94062669	94063317	+	649	54.0834253357443	-0.370611903590864	0.740137716948099	-0.500733708206433	0.616558545811096	1	70	43	51.4712130277313	66.5472863141035
Interval_10979	chr3	94676313	94676525	+	213	4.45550336196857	0.511351513470998	3.24023929339558	0.157812885768425	0.874604244525413	1	6	2	4.41181825951983	3.09522261926063
Interval_10980	chr3	96074733	96075026	+	294	5.59683494111444	1.51130510622371	2.82993716845751	0.534041929647318	0.593312524881	1	6	1	4.41181825951983	1.54761130963031
Interval_10981	chr3	96501228	96501418	+	191	3.54533078105748	0.511312029418119	3.76564715600931	0.135783308481825	0.891992586743784	1	3	1	2.20590912975991	1.54761130963031
Interval_10982	chr3	97764257	97764858	+	602	37.4612830794216	-0.725705543748041	0.913712013224117	-0.794238811841077	0.427056417745005	1	42	33	30.8827278166388	51.0711732178004
Interval_10983	chr3	97821591	97822274	+	684	51.7205396907613	-0.410665291048743	0.762445750621929	-0.538615751630542	0.590152016517004	1	57	36	41.9122734654384	55.7140071466913
Interval_10984	chr3	97910237	97911110	+	874	24.7242331537934	-0.514200413411446	1.16213363372968	-0.442462379959871	0.658154647543371	1	28	19	20.5884852110925	29.404614882976
Interval_10985	chr3	97971930	97972486	+	557	30.459648295464	0.24829767407766	1.03919777288084	0.238932069099163	0.811158258074242	1	40	16	29.4121217301322	24.761780954085
Interval_10986	chr3	98039265	98039827	+	563	43.5559343826203	-0.515634145634214	0.836404121810945	-0.616489245076634	0.537571667971125	1	53	36	38.9710612924252	55.7140071466913
Interval_10987	chr3	98522515	98523154	+	640	88.2157463116062	0.543752523101593	0.616707446748682	0.881702541404824	0.377937686321862	1	135	44	99.2659108391962	68.0948976237339
Interval_10988	chr3	98593381	98593903	+	523	33.5460546380474	-0.208558618000633	0.954241362440294	-0.21855960788294	0.826993120283147	1	51	28	37.5004552059185	43.3331166696488
Interval_10989	chr3	98842622	98842884	+	263	3.31069933101163	2.95387275007576	4.48814511844685	0.658150008994799	0.510441744037836	1	3	0	2.20590912975991	0
Interval_10990	chr3	98901342	98902141	+	800	68.1619755585311	0.428869219886477	0.718560127557495	0.596845279105974	0.550610684301681	1	102	36	75.0009104118371	55.7140071466913
Interval_10991	chr3	99171060	99171264	+	205	5.2938327617832	-0.0736311879630989	2.83894965757602	-0.0259360668008348	0.97930833256796	1	4	2	2.94121217301322	3.09522261926063
Interval_10992	chr3	99724486	99724793	+	308	6.58314100465657	0.248301763083894	2.28489667793768	0.108670893297463	0.913463528883243	1	10	4	7.35303043253305	6.19044523852126
Interval_10993	chr3	99817487	99818230	+	744	64.8846164525345	-0.0580338492228012	0.674951162168494	-0.0859822939430893	0.931480492480819	1	93	46	68.3831830225574	71.1901202429945
Interval_10994	chr3	99875736	99876487	+	752	27.2088947694792	0.0556534726889642	1.09972903927487	0.0506065318832178	0.959639057806666	1	35	16	25.7356065138657	24.761780954085
